Rat_ID,Swimtest,grooming
UD23,44,Yes
ED45,35,No
EW11,37,Yes
EW12,45,Yes
FC33,33,No
VB33,40,Yes
WQ12,33,No
UD24,43,Yes
ED46,37,No
EW13,37,Yes
EW14,33,No
FC34,38,Yes
VB34,31,No
WQ13,45,Yes
UD25,34,No
ED47,43,Yes
EW15,34,No
EW16,41,Yes
FC35,33,No
VB35,41,Yes
WQ14,37,No
UD26,38,Yes
ED48,36,No
EW17,40,Yes
EW18,34,No
FC36,35,Yes
VB36,31,No
WQ15,39,Yes
UD27,31,No
ED49,36,Yes
EW19,31,No
EW20,40,Yes
FC37,33,No
VB37,41,Yes
WQ16,35,No
UD28,36,Yes
ED50,32,No
EW21,41,Yes
EW22,35,No
FC38,44,Yes
VB38,30,No
WQ17,40,Yes
UD29,31,No
ED51,35,Yes
EW23,35,No
EW24,37,Yes
FC39,37,No
VB39,38,Yes
WQ18,36,No
UD30,41,Yes