Rat_ID,Sex,Weight,Age,Transgene
UD23,male,23,42,Yes
ED45,female,21,36,No
EW11,male,20,26,Yes
EW12,male,18,45,Yes
FC33,female,20,54,No
VB33,male,23,45,Yes
WQ12,male,21,44,No
UD24,female,20,39,Yes
ED46,male,18,43,No
EW13,male,25,45,Yes
EW14,female,26,41,No
FC34,male,25,41,Yes
VB34,male,25,35,No
WQ13,female,24,39,Yes
UD25,male,22,38,No
ED47,male,28,37,Yes
EW15,female,27,41,No
EW16,male,24,43,Yes
FC35,male,25,41,No
VB35,female,26,43,Yes
WQ14,male,25,36,No
UD26,male,25,37,Yes
ED48,female,23,36,No
EW17,male,21,37,Yes
EW18,male,20,45,No
FC36,female,18,45,Yes
VB36,male,23,35,No
WQ15,male,21,40,Yes
UD27,female,23,36,No
ED49,male,21,44,Yes
EW19,male,20,43,No
EW20,female,18,44,Yes
FC37,male,20,35,No
VB37,male,23,37,Yes
WQ16,female,21,39,No
UD28,male,20,38,Yes
ED50,male,18,39,No
EW21,female,25,40,Yes
EW22,male,26,36,No
FC38,male,25,41,Yes
VB38,female,25,36,No
WQ17,male,24,38,Yes
UD29,male,22,45,No
ED51,female,28,38,Yes
EW23,male,27,36,No
EW24,male,24,41,Yes
FC39,female,25,37,No
VB39,male,26,40,Yes
WQ18,male,25,38,No
UD30,female,25,44,Yes